"detectprob","resp_binary","subject_nr","condition"
0,0,3,3
0,0,3,3
0,0,3,3
0.478869315265917,0,3,3
0.62599104986685,1,3,3
0.478869315265917,1,3,3
0.335323978604065,1,3,3
0.62599104986685,0,3,3
0.478869315265917,0,3,3
0,0,3,3
0,0,3,3
0.478869315265917,0,3,3
0,0,3,4
0.220882522302975,0,3,4
0.439567653231122,0,3,4
0.439567653231122,1,3,4
0.439567653231122,0,3,4
0.684536085419085,0,3,4
0.684536085419085,1,3,4
0.684536085419085,1,3,4
0.684536085419085,1,3,4
0.439567653231122,1,3,4
0.439567653231122,1,3,4
0.439567653231122,1,3,4
0,0,3,4
0.439567653231122,0,3,4
0.439567653231122,1,3,4
0.220882522302975,0,3,4
0.220882522302975,1,3,4
0.220882522302975,1,3,4
0.439567653231122,1,3,4
0.439567653231122,1,3,4
0.684536085419085,1,3,4
0,0,3,4
0.439567653231122,0,3,4
0.439567653231122,0,3,4
0,0,3,4
0,1,3,4
0.439567653231122,1,3,4
0,0,3,4
0.439567653231122,0,3,4
0.684536085419085,1,3,4
0,0,3,4
0,1,3,4
0,0,3,4
0.684536085419085,0,3,4
0,0,3,4
0,0,3,4
0,0,3,4
0,0,3,4
0.439567653231122,1,3,4
0,1,3,4
0.220882522302975,0,3,4
0.439567653231122,0,3,4
0.684536085419085,1,3,4
0.439567653231122,0,3,4
0,1,3,4
0.439567653231122,0,3,4
0.220882522302975,1,3,4
0,0,3,4
0.439567653231122,1,3,4
0,0,3,4
0,0,3,4
0,1,3,4
0.439567653231122,0,3,4
0,0,3,4
0.220882522302975,0,3,4
0,0,3,4
0.220882522302975,0,3,4
0,0,3,4
0,0,3,4
0.439567653231122,0,3,4
0.684536085419085,0,3,4
0.439567653231122,0,3,4
0.684536085419085,0,3,4
0,0,3,4
0.684536085419085,1,3,4
0,1,3,4
0,0,3,4
0.684536085419085,0,3,4
0,0,3,4
0,0,3,4
0.439567653231122,1,3,4
0,0,3,4
0.220882522302975,1,3,4
0.220882522302975,1,3,4
0.439567653231122,1,3,4
0.439567653231122,0,3,4
0,0,3,4
0,0,3,4
0,0,3,4
0.439567653231122,0,3,4
0.439567653231122,1,3,5
0.439567653231122,1,3,5
0.439567653231122,1,3,5
0.220882522302975,1,3,5
0.439567653231122,1,3,5
0.220882522302975,1,3,5
0.684536085419085,1,3,5
0.439567653231122,1,3,5
0.684536085419085,1,3,5
0.684536085419085,1,3,5
0.684536085419085,1,3,5
0,1,3,5
0,0,3,5
0.439567653231122,0,3,5
0.439567653231122,1,3,5
0.439567653231122,1,3,5
0.439567653231122,1,3,5
0,0,3,5
0.439567653231122,1,3,5
0.220882522302975,0,3,5
0.439567653231122,0,3,5
0,0,3,5
0.684536085419085,0,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0,1,3,5
0.439567653231122,1,3,5
0.684536085419085,1,3,5
0.220882522302975,1,3,5
0.439567653231122,1,3,5
0.439567653231122,0,3,5
0,0,3,5
0.220882522302975,0,3,5
0.439567653231122,0,3,5
0,0,3,5
0.439567653231122,1,3,5
0,1,3,5
0.684536085419085,1,3,5
0,1,3,5
0,1,3,5
0,1,3,5
0.439567653231122,1,3,5
0.684536085419085,0,3,5
0.439567653231122,0,3,5
0.220882522302975,0,3,5
0,1,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0.439567653231122,0,3,5
0.220882522302975,0,3,5
0.439567653231122,1,3,5
0.220882522302975,0,3,5
0.684536085419085,1,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0.439567653231122,0,3,5
0.439567653231122,1,3,5
0.684536085419085,1,3,5
0,1,3,5
0,0,3,5
0.220882522302975,0,3,5
0.684536085419085,0,3,5
0,0,3,5
0.220882522302975,0,3,5
0.439567653231122,0,3,5
0.439567653231122,0,3,5
0,0,3,5
0.684536085419085,0,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0,0,3,5
0.439567653231122,0,3,5
0.439567653231122,0,3,5
0,0,3,5
0.439567653231122,1,3,6
0.439567653231122,1,3,6
0,0,3,6
0.684536085419085,1,3,6
0.220882522302975,1,3,6
0.439567653231122,1,3,6
0.684536085419085,1,3,6
0.439567653231122,1,3,6
0.439567653231122,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0.684536085419085,1,3,6
0.439567653231122,1,3,6
0.220882522302975,1,3,6
0.439567653231122,1,3,6
0.684536085419085,1,3,6
0,1,3,6
0.439567653231122,0,3,6
0.439567653231122,0,3,6
0.684536085419085,0,3,6
0.220882522302975,0,3,6
0.439567653231122,0,3,6
0.220882522302975,0,3,6
0.439567653231122,0,3,6
0,1,3,6
0,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0,0,3,6
0.684536085419085,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0.220882522302975,0,3,6
0.439567653231122,0,3,6
0.439567653231122,1,3,6
0.684536085419085,1,3,6
0.684536085419085,1,3,6
0,0,3,6
0.220882522302975,1,3,6
0,1,3,6
0,0,3,6
0,1,3,6
0.684536085419085,1,3,6
0,1,3,6
0.439567653231122,1,3,6
0.684536085419085,1,3,6
0.439567653231122,0,3,6
0,1,3,6
0.220882522302975,1,3,6
0,0,3,6
0,0,3,6
0.439567653231122,1,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0.220882522302975,0,3,6
0,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0.439567653231122,0,3,6
0,0,3,6
0.220882522302975,1,3,6
0.684536085419085,1,3,6
0,1,3,6
0,1,3,6
0,0,3,6
0,0,3,6
0.684536085419085,1,3,6
0,0,3,6
0.439567653231122,0,3,6
0.439567653231122,1,3,6
0.220882522302975,1,3,6
0.478577969068758,1,4,1
0.66719363799525,1,4,1
0.66719363799525,1,4,1
0.478577969068758,0,4,1
0.295878774141402,1,4,1
0.66719363799525,0,4,1
0.295878774141402,0,4,1
0.478577969068758,1,4,1
0.66719363799525,1,4,1
0,0,4,1
0.478577969068758,1,4,1
0.478577969068758,0,4,1
0.478577969068758,1,4,1
0,0,4,1
0.478577969068758,1,4,1
0.478577969068758,0,4,1
0,0,4,1
0.478577969068758,1,4,1
0,0,4,1
0,0,4,1
0,1,4,1
0.66719363799525,1,4,1
0,0,4,1
0.66719363799525,1,4,1
0.295878774141402,0,4,1
0,0,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0.478577969068758,0,4,1
0.295878774141402,1,4,1
0.478577969068758,0,4,1
0.478577969068758,0,4,1
0,0,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0,0,4,1
0,1,4,1
0,0,4,1
0,0,4,1
0,0,4,1
0.478577969068758,0,4,1
0.295878774141402,0,4,1
0,0,4,1
0.295878774141402,0,4,1
0.66719363799525,1,4,1
0.66719363799525,1,4,1
0,1,4,1
0,0,4,1
0,0,4,1
0.66719363799525,1,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0,0,4,1
0,0,4,1
0.66719363799525,1,4,1
0.295878774141402,0,4,1
0,0,4,1
0,1,4,1
0,0,4,1
0.478577969068758,1,4,1
0.295878774141402,0,4,1
0,0,4,1
0.478577969068758,1,4,1
0,0,4,1
0.295878774141402,1,4,1
0,1,4,1
0,0,4,1
0,0,4,1
0.295878774141402,1,4,1
0,0,4,1
0.478577969068758,0,4,1
0,1,4,1
0.66719363799525,1,4,1
0,0,4,1
0.478577969068758,1,4,1
0.478577969068758,1,4,1
0.66719363799525,1,4,1
0,0,4,1
0.478577969068758,1,4,2
0.66719363799525,1,4,2
0.478577969068758,1,4,2
0.478577969068758,0,4,2
0.478577969068758,1,4,2
0.478577969068758,1,4,2
0.295878774141402,1,4,2
0,0,4,2
0,1,4,2
0.478577969068758,1,4,2
0.66719363799525,1,4,2
0.66719363799525,1,4,2
0.478577969068758,1,4,2
0.295878774141402,1,4,2
0.478577969068758,0,4,2
0.66719363799525,1,4,2
0.66719363799525,1,4,2
0,1,4,2
0,0,4,2
0,0,4,2
0.478577969068758,1,4,2
0.295878774141402,1,4,2
0,0,4,2
0.478577969068758,1,4,2
0,0,4,2
0,0,4,2
0.478577969068758,0,4,2
0.478577969068758,1,4,2
0.478577969068758,1,4,2
0.295878774141402,0,4,2
0.478577969068758,1,4,2
0.66719363799525,1,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0.66719363799525,0,4,2
0.295878774141402,0,4,2
0.478577969068758,1,4,2
0.478577969068758,1,4,2
0,0,4,2
0.478577969068758,1,4,2
0.66719363799525,1,4,2
0.478577969068758,1,4,2
0,0,4,2
0,0,4,2
0.295878774141402,1,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0.66719363799525,1,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0.478577969068758,1,4,2
0.478577969068758,0,4,2
0,0,4,2
0.478577969068758,1,4,2
0.478577969068758,1,4,2
0.295878774141402,0,4,2
0.66719363799525,0,4,2
0.295878774141402,0,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0,0,4,2
0.478577969068758,0,4,2
0,0,4,2
0.66719363799525,0,4,2
0.66719363799525,1,4,2
0.295878774141402,0,4,2
0,0,4,2
0,0,4,2
0.295878774141402,0,4,2
0.478577969068758,1,4,2
0,0,4,2
0.478577969068758,1,4,2
0.478577969068758,0,4,2
0,0,4,2
0,0,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0.66719363799525,1,4,3
0.295878774141402,0,4,3
0.478577969068758,0,4,3
0.478577969068758,1,4,3
0.295878774141402,0,4,3
0.66719363799525,1,4,3
0,0,4,3
0.478577969068758,0,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0.478577969068758,1,4,3
0.478577969068758,0,4,3
0.478577969068758,0,4,3
0.478577969068758,1,4,3
0.66719363799525,1,4,3
0,1,4,3
0.478577969068758,1,4,3
0.295878774141402,0,4,3
0,0,4,3
0,0,4,3
0.295878774141402,1,4,3
0,1,4,3
0.478577969068758,0,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0,1,4,3
0.478577969068758,1,4,3
0,1,4,3
0.478577969068758,1,4,3
0,0,4,3
0,0,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0,0,4,3
0,0,4,3
0,1,4,3
0.478577969068758,1,4,3
0,0,4,3
0.295878774141402,1,4,3
0,0,4,3
0.295878774141402,0,4,3
0.478577969068758,1,4,3
0,0,4,3
0,0,4,3
0.478577969068758,1,4,3
0.478577969068758,1,4,3
0,0,4,3
0.66719363799525,1,4,3
0,1,4,3
0.295878774141402,1,4,3
0.478577969068758,1,4,3
0.295878774141402,1,4,3
0,1,4,3
0,0,4,3
0,0,4,3
0,0,4,3
0,0,4,3
0.478577969068758,0,4,3
0.66719363799525,1,4,3
0.66719363799525,1,4,3
0.295878774141402,1,4,3
0.478577969068758,1,4,3
0.478577969068758,1,4,3
0,1,4,3
0,0,4,3
0,0,4,3
0.66719363799525,1,4,3
0.478577969068758,1,4,3
0,0,4,3
0,0,4,3
0,0,4,3
0,0,4,3
0.478577969068758,1,4,3
0,0,4,3
0.295878774141402,1,4,3
0.363766398427306,1,4,4
0.363766398427306,0,4,4
0,0,4,4
0.500298927219418,0,4,4
0.363766398427306,0,4,4
0.363766398427306,1,4,4
0.246140500215779,1,4,4
0,1,4,4
0.363766398427306,1,4,4
0.500298927219418,0,4,4
0.500298927219418,1,4,4
0.363766398427306,1,4,4
0.363766398427306,1,4,4
0.363766398427306,1,4,4
0.246140500215779,0,4,4
0.500298927219418,1,4,4
0.363766398427306,1,4,4
0.363766398427306,1,4,4
0,0,4,4
0.500298927219418,1,4,4
0,0,4,4
0,0,4,4
0.246140500215779,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0.500298927219418,0,4,4
0.363766398427306,0,4,4
0.363766398427306,0,4,4
0.363766398427306,0,4,4
0,0,4,4
0,0,4,4
0.246140500215779,0,4,4
0,0,4,4
0.246140500215779,0,4,4
0,0,4,4
0.246140500215779,0,4,4
0,1,4,4
0,0,4,4
0,1,4,4
0.500298927219418,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0,0,4,4
0,1,4,4
0.363766398427306,1,4,4
0.363766398427306,1,4,4
0.500298927219418,0,4,4
0.363766398427306,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0,1,4,4
0,0,4,4
0,0,4,4
0.246140500215779,0,4,4
0,1,4,4
0,0,4,4
0.363766398427306,1,4,4
0.363766398427306,0,4,4
0.500298927219418,0,4,4
0,1,4,4
0.500298927219418,0,4,4
0,0,4,4
0.246140500215779,1,4,4
0.363766398427306,1,4,4
0,0,4,4
0.246140500215779,0,4,4
0,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0.246140500215779,0,4,4
0.500298927219418,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0,0,4,4
0.500298927219418,0,4,4
0.363766398427306,0,4,4
0,0,4,4
0.363766398427306,0,4,4
0,1,4,4
0,1,4,4
0.500298927219418,0,4,5
0.246140500215779,0,4,5
0.363766398427306,0,4,5
0.246140500215779,1,4,5
0.363766398427306,1,4,5
0.363766398427306,0,4,5
0.363766398427306,0,4,5
0.500298927219418,0,4,5
0,1,4,5
0.500298927219418,0,4,5
0.500298927219418,0,4,5
0.363766398427306,0,4,5
0.363766398427306,0,4,5
0.363766398427306,1,4,5
0,0,4,5
0.363766398427306,0,4,5
0,0,4,5
0.363766398427306,1,4,5
0,0,4,5
0.363766398427306,0,4,5
0.500298927219418,1,4,5
0,1,4,5
0.363766398427306,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0.363766398427306,0,4,5
0.246140500215779,1,4,5
0,1,4,5
0,1,4,5
0.363766398427306,0,4,5
0.500298927219418,1,4,5
0.246140500215779,1,4,5
0,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0.500298927219418,1,4,5
0.500298927219418,0,4,5
0.246140500215779,1,4,5
0.363766398427306,0,4,5
0,1,4,5
0.363766398427306,0,4,5
0,0,4,5
0.246140500215779,0,4,5
0.363766398427306,0,4,5
0,0,4,5
0,0,4,5
0,1,4,5
0,0,4,5
0.363766398427306,1,4,5
0,0,4,5
0,0,4,5
0.246140500215779,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0,0,4,5
0.363766398427306,1,4,5
0,0,4,5
0,0,4,5
0.500298927219418,1,4,5
0.363766398427306,0,4,5
0,0,4,5
0.500298927219418,0,4,5
0.246140500215779,0,4,5
0,1,4,5
0,0,4,5
0,0,4,5
0,0,4,5
0.246140500215779,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0.363766398427306,0,4,5
0.500298927219418,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0.246140500215779,0,4,5
0.500298927219418,1,4,5
0,0,4,5
0,0,4,5
0.363766398427306,0,4,5
0,0,4,5
0.246140500215779,0,4,6
0.363766398427306,0,4,6
0.500298927219418,0,4,6
0.363766398427306,0,4,6
0.363766398427306,0,4,6
0.500298927219418,1,4,6
0,1,4,6
0.246140500215779,0,4,6
0.500298927219418,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0.363766398427306,1,4,6
0.500298927219418,0,4,6
0.363766398427306,1,4,6
0.363766398427306,1,4,6
0.363766398427306,1,4,6
0.500298927219418,0,4,6
0.363766398427306,0,4,6
0.363766398427306,0,4,6
0.246140500215779,1,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0.246140500215779,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0.363766398427306,0,4,6
0.500298927219418,0,4,6
0.363766398427306,1,4,6
0,1,4,6
0.363766398427306,0,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0,0,4,6
0.500298927219418,1,4,6
0.246140500215779,0,4,6
0,0,4,6
0.363766398427306,1,4,6
0.500298927219418,0,4,6
0.363766398427306,0,4,6
0.246140500215779,0,4,6
0.246140500215779,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0,0,4,6
0.363766398427306,1,4,6
0,0,4,6
0.500298927219418,0,4,6
0,0,4,6
0,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0.363766398427306,1,4,6
0.246140500215779,0,4,6
0.500298927219418,0,4,6
0,0,4,6
0,0,4,6
0.246140500215779,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0,0,4,6
0.500298927219418,0,4,6
0.500298927219418,0,4,6
0,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0,0,4,6
0.363766398427306,0,4,6
0.246140500215779,0,4,6
0.524199826356486,1,5,1
0.524199826356486,1,5,1
0.778245448197695,1,5,1
0.524199826356486,0,5,1
0.778245448197695,1,5,1
0,0,5,1
0.524199826356486,1,5,1
0.524199826356486,1,5,1
0.778245448197695,1,5,1
0.524199826356486,0,5,1
0.524199826356486,0,5,1
0.256980741273287,0,5,1
0.256980741273287,0,5,1
0.778245448197695,1,5,1
0,0,5,1
0.524199826356486,0,5,1
0.524199826356486,1,5,1
0,0,5,1
0.524199826356486,0,5,1
0.778245448197695,1,5,1
0,0,5,1
0.524199826356486,1,5,1
0.778245448197695,1,5,1
0.256980741273287,0,5,1
0,0,5,1
0.524199826356486,1,5,1
0.256980741273287,1,5,1
0,0,5,1
0.524199826356486,1,5,1
0.524199826356486,1,5,1
0,1,5,1
0,1,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0.256980741273287,0,5,1
0,0,5,1
0,0,5,1
0.524199826356486,0,5,1
0.778245448197695,1,5,1
0,0,5,1
0.524199826356486,1,5,1
0.256980741273287,1,5,1
0,0,5,1
0.524199826356486,1,5,1
0,1,5,1
0.524199826356486,1,5,1
0.778245448197695,1,5,1
0.778245448197695,1,5,1
0.256980741273287,0,5,1
0.524199826356486,0,5,1
0,0,5,1
0.256980741273287,0,5,1
0,0,5,1
0,0,5,1
0.524199826356486,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0.778245448197695,1,5,1
0.524199826356486,0,5,1
0,0,5,1
0,0,5,1
0.524199826356486,0,5,1
0,0,5,1
0.778245448197695,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0.524199826356486,0,5,1
0.256980741273287,0,5,1
0,0,5,1
0.778245448197695,0,5,1
0,0,5,1
0,0,5,1
0.524199826356486,0,5,1
0,0,5,1
0.524199826356486,1,5,1
0.524199826356486,1,5,1
0.256980741273287,0,5,1
0.778245448197695,1,5,2
0.778245448197695,1,5,2
0.778245448197695,1,5,2
0.524199826356486,1,5,2
0.256980741273287,0,5,2
0.778245448197695,1,5,2
0.524199826356486,1,5,2
0.524199826356486,0,5,2
0.256980741273287,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0,1,5,2
0,0,5,2
0,1,5,2
0,0,5,2
0.256980741273287,0,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0.524199826356486,0,5,2
0.778245448197695,1,5,2
0.524199826356486,0,5,2
0.256980741273287,0,5,2
0,0,5,2
0.524199826356486,1,5,2
0.778245448197695,1,5,2
0,0,5,2
0.256980741273287,0,5,2
0,0,5,2
0,1,5,2
0.524199826356486,1,5,2
0.524199826356486,1,5,2
0,0,5,2
0,0,5,2
0.524199826356486,0,5,2
0.524199826356486,1,5,2
0.778245448197695,1,5,2
0.256980741273287,1,5,2
0.778245448197695,1,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0.256980741273287,0,5,2
0,0,5,2
0.524199826356486,1,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0.256980741273287,0,5,2
0.524199826356486,0,5,2
0,0,5,2
0.524199826356486,0,5,2
0.778245448197695,1,5,2
0.524199826356486,1,5,2
0,0,5,2
0.778245448197695,1,5,2
0,0,5,2
0.524199826356486,1,5,2
0,0,5,2
0,0,5,2
0.256980741273287,0,5,2
0.778245448197695,0,5,2
0.524199826356486,1,5,2
0,0,5,2
0.524199826356486,0,5,2
0.256980741273287,1,5,2
0,0,5,2
0.524199826356486,1,5,2
0.778245448197695,0,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0,0,5,2
0.524199826356486,0,5,3
0.778245448197695,1,5,3
0,0,5,3
0.778245448197695,1,5,3
0.524199826356486,1,5,3
0.256980741273287,0,5,3
0.256980741273287,0,5,3
0.524199826356486,1,5,3
0,0,5,3
0.524199826356486,0,5,3
0.524199826356486,0,5,3
0.778245448197695,1,5,3
0.524199826356486,1,5,3
0.778245448197695,1,5,3
0.524199826356486,0,5,3
0.524199826356486,0,5,3
0,0,5,3
0,0,5,3
0.524199826356486,0,5,3
0,0,5,3
0.778245448197695,1,5,3
0,1,5,3
0.256980741273287,0,5,3
0.524199826356486,1,5,3
0.256980741273287,0,5,3
0,0,5,3
0.524199826356486,1,5,3
0.524199826356486,0,5,3
0.778245448197695,1,5,3
0,0,5,3
0.524199826356486,0,5,3
0.524199826356486,0,5,3
0.524199826356486,1,5,3
0,0,5,3
0,0,5,3
0,0,5,3
0.256980741273287,0,5,3
0,0,5,3
0.524199826356486,1,5,3
0.524199826356486,0,5,3
0.778245448197695,1,5,3
0,1,5,3
0.524199826356486,1,5,3
0,1,5,3
0.256980741273287,0,5,3
0.778245448197695,1,5,3
0,0,5,3
0,1,5,3
0.778245448197695,1,5,3
0,0,5,3
0.256980741273287,0,5,3
0,0,5,3
0.524199826356486,0,5,3
0,0,5,3
0.778245448197695,1,5,3
0,0,5,3
0.524199826356486,1,5,3
0,0,5,3
0.524199826356486,1,5,3
0.524199826356486,1,5,3
0.256980741273287,0,5,3
0,0,5,3
0,0,5,3
0,0,5,3
0.256980741273287,0,5,3
0.778245448197695,0,5,3
0,0,5,3
0,1,5,3
0,0,5,3
0,0,5,3
0.524199826356486,1,5,3
0,0,5,3
0,1,5,3
0.524199826356486,1,5,3
0,1,5,3
0,0,5,3
0.524199826356486,1,5,3
0.524199826356486,0,5,3
0.778245448197695,0,5,3
0.256980741273287,0,5,3
0,0,5,4
0.524042745791086,1,5,4
0.178767709315434,0,5,4
0.524042745791086,1,5,4
0.328663344890054,0,5,4
0.328663344890054,0,5,4
0.328663344890054,0,5,4
0.524042745791086,1,5,4
0,1,5,4
0.328663344890054,1,5,4
0.178767709315434,1,5,4
0.328663344890054,0,5,4
0.328663344890054,0,5,4
0.328663344890054,1,5,4
0.524042745791086,1,5,4
0.328663344890054,1,5,4
0.328663344890054,1,5,4
0,0,5,4
0.328663344890054,0,5,4
0.328663344890054,1,5,4
0.328663344890054,1,5,4
0,0,5,4
0.328663344890054,1,5,4
0.328663344890054,1,5,4
0,0,5,4
0.178767709315434,1,5,4
0,1,5,4
0.178767709315434,1,5,4
0,1,5,4
0,1,5,4
0.524042745791086,0,5,4
0.524042745791086,1,5,4
0,0,5,4
0,0,5,4
0.328663344890054,0,5,4
0,1,5,4
0,0,5,4
0.328663344890054,0,5,4
0,0,5,4
0.178767709315434,1,5,4
0,0,5,4
0.328663344890054,1,5,4
0.524042745791086,1,5,4
0,0,5,4
0.178767709315434,1,5,4
0.524042745791086,1,5,4
0,0,5,4
0.328663344890054,1,5,4
0,0,5,4
0.328663344890054,0,5,4
0.328663344890054,1,5,4
0,1,5,4
0,1,5,4
0.328663344890054,1,5,4
0.524042745791086,1,5,4
0.178767709315434,1,5,4
0,1,5,4
0,1,5,4
0,1,5,4
0,1,5,4
0.178767709315434,1,5,4
0.524042745791086,0,5,4
0.328663344890054,1,5,4
0,0,5,4
0,0,5,4
0,0,5,4
0,0,5,4
0.178767709315434,1,5,4
0,0,5,4
0,1,5,4
0.328663344890054,1,5,4
0.328663344890054,1,5,4
0.328663344890054,1,5,4
0,1,5,4
0.328663344890054,1,5,4
0.178767709315434,0,5,4
0,1,5,4
0,1,5,4
0.524042745791086,1,5,4
0.524042745791086,1,5,4
0.524042745791086,0,5,5
0,0,5,5
0.328663344890054,0,5,5
0.328663344890054,0,5,5
0,0,5,5
0.524042745791086,0,5,5
0.328663344890054,0,5,5
0.178767709315434,0,5,5
0.328663344890054,0,5,5
0.524042745791086,1,5,5
0.328663344890054,1,5,5
0.328663344890054,0,5,5
0.328663344890054,1,5,5
0.328663344890054,0,5,5
0.178767709315434,0,5,5
0.524042745791086,1,5,5
0,0,5,5
0.328663344890054,1,5,5
0.524042745791086,1,5,5
0,0,5,5
0.328663344890054,1,5,5
0.328663344890054,1,5,5
0.178767709315434,0,5,5
0,0,5,5
0,0,5,5
0.328663344890054,1,5,5
0.328663344890054,1,5,5
0,1,5,5
0.524042745791086,1,5,5
0,0,5,5
0.178767709315434,1,5,5
0.328663344890054,1,5,5
0,0,5,5
0.328663344890054,0,5,5
0.524042745791086,1,5,5
0,0,5,5
0.328663344890054,0,5,5
0,0,5,5
0,0,5,5
0.524042745791086,1,5,5
0,0,5,5
0.328663344890054,0,5,5
0.328663344890054,1,5,5
0,1,5,5
0.178767709315434,1,5,5
0,1,5,5
0,1,5,5
0.178767709315434,1,5,5
0,0,5,5
0,0,5,5
0,0,5,5
0.328663344890054,1,5,5
0.328663344890054,1,5,5
0,0,5,5
0.328663344890054,1,5,5
0.524042745791086,0,5,5
0.524042745791086,1,5,5
0.178767709315434,0,5,5
0,0,5,5
0,1,5,5
0.328663344890054,0,5,5
0.178767709315434,0,5,5
0,0,5,5
0,0,5,5
0.178767709315434,0,5,5
0.328663344890054,0,5,5
0,0,5,5
0.328663344890054,0,5,5
0,1,5,5
0.178767709315434,1,5,5
0,0,5,5
0,0,5,5
0,0,5,5
0.524042745791086,0,5,5
0,1,5,5
0.328663344890054,1,5,5
0.328663344890054,1,5,5
0.524042745791086,1,5,5
0,1,5,5
0,1,5,5
0.328663344890054,0,5,6
0.178767709315434,0,5,6
0.178767709315434,0,5,6
0.328663344890054,0,5,6
0.524042745791086,0,5,6
0.328663344890054,0,5,6
0.328663344890054,0,5,6
0,0,5,6
0.328663344890054,0,5,6
0.328663344890054,0,5,6
0.328663344890054,1,5,6
0.328663344890054,1,5,6
0.524042745791086,1,5,6
0,0,5,6
0.524042745791086,1,5,6
0.524042745791086,1,5,6
0.328663344890054,1,5,6
0,0,5,6
0.328663344890054,0,5,6
0.328663344890054,1,5,6
0,0,5,6
0.524042745791086,1,5,6
0,0,5,6
0.328663344890054,1,5,6
0.178767709315434,1,5,6
0,0,5,6
0,1,5,6
0,0,5,6
0.178767709315434,0,5,6
0.524042745791086,1,5,6
0.328663344890054,1,5,6
0.328663344890054,1,5,6
0,0,5,6
0.524042745791086,0,5,6
0,0,5,6
0,1,5,6
0,0,5,6
0,0,5,6
0,1,5,6
0,1,5,6
0.328663344890054,1,5,6
0,1,5,6
0.178767709315434,1,5,6
0.178767709315434,0,5,6
0.328663344890054,1,5,6
0.524042745791086,0,5,6
0.328663344890054,1,5,6
0.328663344890054,0,5,6
0,0,5,6
0,1,5,6
0,1,5,6
0,0,5,6
0,0,5,6
0.178767709315434,1,5,6
0.178767709315434,1,5,6
0.328663344890054,0,5,6
0.524042745791086,0,5,6
0.328663344890054,1,5,6
0.328663344890054,1,5,6
0,1,5,6
0,0,5,6
0.328663344890054,0,5,6
0,0,5,6
0.524042745791086,1,5,6
0,0,5,6
0.524042745791086,1,5,6
0.328663344890054,0,5,6
0.524042745791086,1,5,6
0.328663344890054,0,5,6
0,0,5,6
0,0,5,6
0,0,5,6
