source_row,SubjID,condition,timestep,current_detectprob,current_response,previous_response,training,belief,xbin__prediction_mean,xbin__value_prediction_error,xprob__value_prediction_error,xprob__precision_prediction_error,xprob__posterior_precision,xprob__posterior_mean,xvol__value_prediction_error,xvol__posterior_precision,xvol__posterior_mean,signal_expectation
8184,42,1,6,0.670369362671822,0,1,0,0.6470589193747952,0.5543947905609381,0.44560520943906196,0.18888021188343315,-0.029361575627748826,2.3591947797845556,0.40732388379347684,-0.000194848779779766,0.9857716192391979,-0.00013779873338488885,0.6004460231297275
8185,42,1,7,0.670369362671822,1,0,0,0.6270840403222355,0.6004460231297275,-0.6004460231297275,-0.2340791536072862,0.033879206814855234,2.5651409568478014,0.17324473018619063,0.00024799746688312533,0.9832355540780029,0.00011019873349823649,0.5432031791581184
8186,42,1,8,0.670369362671822,0,1,0,0.6413218194914544,0.5432031791581184,0.45679682084188156,0.16472057159217068,-0.02096547751190736,2.773161951975613,0.3379653017783613,-0.00016712552256198396,0.9811261050939303,-5.6926789063747464e-5,0.5836961859000394
8187,42,1,9,0.477160093231063,1,0,0,0.4962791960464129,0.5836961859000394,-0.5836961859000394,-0.19657426626539154,0.023515357410179627,2.9693418101965783,0.14139103551296978,0.00020279737396621,0.9786965328853687,0.00014587058490246255,0.5352889886926386
8188,42,1,10,0.0,0,1,0,0.1943048123155105,0.5352889886926386,0.46471101130736137,0.14685239762249597,-0.015729095909509605,3.164476853761558,0.28824343313546574,-0.00014545939560484187,0.9766279421234731,3.283402162603704e-7,0.5715660419984785
8189,42,1,11,0.670369362671822,1,0,0,0.6220353044592792,0.5715660419984785,-0.5715660419984785,-0.17069125284607645,0.017296742030754042,3.3485374050859305,0.11755218028938931,0.00017060183895493784,0.9742942723370174,0.00017101302825255852,0.5293542501750432
8190,42,1,12,0.670369362671822,0,1,0,0.6338683329792311,0.5293542501750432,0.47064574982495677,0.1333409310451592,-0.012257876687532976,3.5296420182437664,0.2508931113345485,-0.00012811847060219782,0.9722728509474887,4.2352761480052506e-5,0.5623963138039376
8191,42,1,13,0.819229420163911,1,0,0,0.718980001959318,0.5623963138039376,-0.5623963138039376,-0.1519887653665123,0.01328186866858716,3.700249270799268,0.09890434596803623,0.00014645344155339433,0.9700280794030534,0.00018934799920375503,0.5247059501633544
8192,42,1,14,0.819229420163911,1,1,0,0.7297566365172281,0.5247059501633544,0.47529404983664564,0.12291860022426986,-0.009841664876275635,3.866738262340597,0.22182294619230608,-0.00011392633536012805,0.9680575590647844,7.531697108871466e-5,0.5552294563392954
8193,42,1,15,0.670369362671822,1,1,0,0.6414301252986738,0.5552294563392954,0.44477054366070456,0.11054977136040106,-0.01522924216896171,4.023260683803854,0.33237271755270714,-0.0001843922977335656,0.9661833905152326,-0.00010897063388993865,0.5823365833251751
8194,42,1,16,0.670369362671822,0,1,0,0.6505443626144932,0.5823365833251751,0.41766341667482487,0.1001904425831453,-0.018940157149366033,4.168695249012924,0.43256316013585244,-0.00023879872352163488,0.9643893329015186,-0.00034776935741157353,0.6064855610059241
8195,42,1,17,0.670369362671822,0,0,0,0.637444721920541,0.6064855610059241,-0.6064855610059241,-0.14096155848859376,0.02527851238887857,4.302489117761943,0.2916016016472587,0.0003304795968853675,0.9621039287625353,-1.7289760526206007e-5,0.5723881862407834
8196,42,1,18,0.670369362671822,1,0,0,0.625733016499799,0.5723881862407834,-0.5723881862407834,-0.129044232861239,0.014606711848933251,4.435596882425709,0.16255736878601967,0.0001974615198469519,0.9599719727969394,0.0001801717593207459,0.540550087169548
8197,42,1,19,0.670369362671822,0,1,0,0.6348789904989451,0.540550087169548,0.459449912830452,0.10063832360841475,-0.01067714990460733,4.565357475623245,0.2631956923944344,-0.0001490437327935437,0.9581856532104343,3.074288972212094e-5,0.565421700876708
8198,42,1,20,0.670369362671822,0,0,0,0.6239419686500628,0.565421700876708,-0.565421700876708,-0.12067328234708302,0.01221111794599683,4.685558422553937,0.1425224100473514,0.00017560665818815496,0.956134574662681,0.00020673468471535714,0.5355704121431906
8199,42,1,21,0.0,0,0,0,0.16967282067280226,0.5355704121431906,-0.5355704121431906,-0.1115272024747005,0.004840295301639874,4.802150631814398,0.030995207572650903,5.99412656978668e-5,0.9542071495735951,0.0002747527523769246,0.5077481815924401
8200,42,1,22,0.670369362671822,0,0,0,0.6047935292250629,0.5077481815924401,-0.5077481815924401,-0.10333994883703476,-0.0010677521036963622,4.913377653030306,-0.07234474126438387,-1.6199649286989596e-5,0.9523872626148151,0.0002332587224086665,0.48192169880089614
8201,42,1,23,0.477160093231063,1,0,0,0.47142136031334103,0.48192169880089614,-0.48192169880089614,-0.09603980690712796,-0.00577537015298063,5.017937123936212,-0.16838454817151183,-8.976122805424787e-5,0.9506606159951392,0.0001263934115637012,0.45800304569186717
8202,42,1,24,0.0,0,1,0,0.16200054676844816,0.45800304569186717,0.5419969543081329,0.10596379654071653,0.006113036427726093,5.114925992428229,-0.0624207516307953,9.713741967121059e-5,0.9487933730577969,0.0002569171625782619,0.4843998770654889
8203,42,1,25,0.0,0,0,0,0.1531932957781269,0.4843998770654889,-0.4843998770654889,-0.09301772121675783,-0.005063144644987527,5.207608700192973,-0.15543847284755313,-8.213038152891149e-5,0.9471117006924188,0.00014556034531824149,0.46121843423102743
8204,42,1,26,0.477160093231063,0,0,0,0.46505021364408694,0.46121843423102743,-0.46121843423102743,-0.0871310113248088,-0.008644689716839515,5.293390311915905,-0.24256948417236193,-0.00014293031552190102,0.9455081721670573,3.311625161776094e-5,0.4396532393205904
8205,42,1,27,0.670369362671822,1,0,0,0.5832490426155361,0.4396532393205904,-0.4396532393205904,-0.08184560695971627,-0.011528516044202741,5.371739210020005,-0.3244150911320782,-0.0001939521191104362,0.9439724223648247,-0.00014954787297462757,0.41960013491471926
8206,42,1,28,0.0,1,1,0,0.14840414563662654,0.41960013491471926,0.5803998650852807,0.10664471472818518,0.014378685858238205,5.44236909454344,-0.21777037640389302,0.0002457198063709656,0.9420703250133806,6.920575940278488e-5,0.4457715473077297
8207,42,1,29,0.819229420163911,1,1,0,0.7003357871619391,0.4457715473077297,0.5542284526922703,0.10054982683324161,0.008407488275800401,5.511978527674992,-0.11718194687631547,0.0001458322979702143,0.9402789917474788,0.0002397460629128886,0.47073799015931006
8208,42,1,30,0.670369362671822,0,1,0,0.611132916039689,0.47073799015931006,0.5292620098406899,0.09486593866766921,0.00328971071718831,5.579153779765621,-0.020590913970200575,5.7818198206162374e-5,0.9385864433753832,0.0002983076299551367,0.4948524533801121
8209,42,1,31,0.670369362671822,1,0,0,0.6030385530121013,0.4948524533801121,-0.4948524533801121,-0.08761880618905493,-0.0028798515690113824,5.642756748114165,-0.10997341709203712,-5.125096418561392e-5,0.9370109549259444,0.00024692330223019385,0.4725343213309637
8210,42,1,32,0.670369362671822,0,1,0,0.6116392439892221,0.4725343213309637,0.5274656786690364,0.09251438713786855,0.002928688742972807,5.701445270718915,-0.015344488514600109,5.285529136135568e-5,0.9353634676852262,0.00029985302675775225,0.49616395313855455
8211,42,1,33,0.0,0,0,0,0.15970950860851338,0.49616395313855455,-0.49616395313855455,-0.08609350335608347,-0.002587334548748599,5.75694294769429,-0.10355253331025205,-4.719934056750144e-5,0.933822989578224,0.0002525683544125736,0.47413497537696214
8212,42,1,34,0.0,0,0,0,0.1519050505373724,0.47413497537696214,-0.47413497537696214,-0.08163395813319527,-0.005884496570332076,5.80806098936748,-0.18518649144344732,-0.00010873244472031709,0.932353494420165,0.00011558380228176908,0.4538352331709058
8213,42,1,35,0.819229420163911,1,0,0,0.6868798225497083,0.4538352331709058,-0.4538352331709058,-0.07752217215636564,-0.008647200592708015,5.854264031710368,-0.26270866359981293,-0.00016138703939899733,0.9309462219204166,-1.588068794940128e-5,0.4346979757247017
8214,42,1,36,0.670369362671822,1,1,0,0.5981247016729963,0.4346979757247017,0.5653020242752983,0.09589190631191931,0.010264269397664894,5.895201122439172,-0.16681675728789364,0.00019329883090973176,0.929247853615119,0.00016443598351683123,0.45839225374807757
8215,42,1,37,0.0,0,1,0,0.16349600146944204,0.45839225374807757,0.5416077462519224,0.0912441375394871,0.0055259661586858355,5.9358092282899495,-0.07337969542273533,0.00010497881868810636,0.9276423096184464,0.0002812198181569415,0.48166330335639385
8216,42,1,38,0.477160093231063,0,0,0,0.4722258109951924,0.48166330335639385,-0.48166330335639385,-0.08052214576164399,-0.004659829521012349,5.974950961357818,-0.15609476551005053,-8.927558207929479e-5,0.9262197648837709,0.00018976983176283922,0.46105535227062777
8217,42,1,39,0.0,0,0,0,0.14764505188142896,0.46105535227062777,-0.46105535227062777,-0.07671195631566674,-0.007437296486030476,6.010215523187188,-0.23280672182571727,-0.00014360124689087069,0.9248581125824377,3.7221036653144544e-5,0.4420597752090225
8218,42,1,40,0.477160093231063,1,0,0,0.4596677374758652,0.4420597752090225,-0.4420597752090225,-0.07317428524878684,-0.009800113363711893,6.04119070238591,-0.30598100707450415,-0.00019055300304666778,0.9235497570530696,-0.00014103287036839642,0.424096031456516
8219,42,1,41,0.819229420163911,1,1,0,0.6926283100573585,0.424096031456516,0.5759039685434841,0.09491442813476396,0.012208480434939384,6.067613115563367,-0.21106657893974018,0.00023885379322246522,0.9218861181296272,7.821670932398113e-5,0.4474283787373667
8220,42,1,42,0.0,0,1,0,0.1597543382447052,0.4474283787373667,0.5525716212626334,0.09065822996768089,0.007500087249293741,6.095107735546127,-0.11764137202315385,0.0001476538919149216,0.9203141024350647,0.0002446724064083622,0.4706235288031654
8221,42,1,43,0.0,0,0,0,0.15175832183037952,0.4706235288031654,-0.4706235288031654,-0.0767556550157247,-0.006082968286271195,6.122471042805908,-0.19716400398778397,-0.00012050017268936574,0.9189837365725582,0.00011378199036641889,0.4508680574670817
8222,42,1,44,0.477160093231063,1,0,0,0.4625955528096886,0.4508680574670817,-0.4508680574670817,-0.07335492725689066,-0.00854038767594123,6.146391497421207,-0.27051893124467463,-0.00017013769296394485,0.9177070023513771,-4.516305088432021e-5,0.43277970266550114
8223,42,1,45,0.819229420163911,1,1,0,0.696093353839967,0.43277970266550114,0.5672202973344989,0.09198378896604761,0.010289333303335924,6.166525304413913,-0.1780700522079691,0.00020600270343060443,0.9161214823847592,0.00016019453296246418,0.455599748746103
8224,42,1,46,0.0,0,1,0,0.16319127689093363,0.455599748746103,0.544400251253897,0.08799969442246487,0.005869399577773549,6.187699507100284,-0.08864280661142313,0.00011777065378583656,0.9146216759215684,0.00027772594492753773,0.4778537976842967
8225,42,1,47,0.670369362671822,0,0,0,0.5985454925765316,0.4778537976842967,-0.4778537976842967,-0.07688808180089643,-0.004917420335211697,6.208785908005353,-0.16703430545965503,-9.916231090989794e-5,0.9133187330783681,0.00017887917704086694,0.4583382437993747
8226,42,1,48,0.0,0,0,0,0.14778565251378742,0.4583382437993747,-0.4583382437993747,-0.07358791696294566,-0.007490178140081516,6.227131895901437,-0.24101144662000423,-0.0001521856378363579,0.9120697632853361,2.1871712563475436e-5,0.44003711071891005
8227,42,1,49,0.477160093231063,0,0,0,0.459221909198657,0.44003711071891005,-0.44003711071891005,-0.07049251477378399,-0.009678302014867746,6.242324579519446,-0.3115039613937882,-0.0001974439747026373,0.9108680546568726,-0.00016995690145524674,0.4227476815518991
8228,42,1,50,0.0,0,0,0,0.1345478814251843,0.4227476815518991,-0.4227476815518991,-0.06759550415096613,-0.011558839308757896,6.254080518476712,-0.3790994655447544,-0.000236628266121365,0.9097074502995282,-0.00040658516757661176,0.4063441135515751
8229,42,1,51,0.670369362671822,1,0,0,0.5742218464008563,0.4063441135515751,-0.4063441135515751,-0.06488812601262359,-0.01316999622745818,6.262226697039294,-0.44398759155737794,-0.0002703823071693804,0.9085823370968662,-0.0006769674747459922,0.3907912175688764
8230,42,1,52,0.477160093231063,0,1,0,0.45632616743641585,0.3907912175688764,0.6092087824311236,0.09721393811426571,0.018983308382344966,6.266682311143891,-0.34677365344311223,0.0003905997658770294,0.9069088605465045,-0.00028636770886896276,0.4141650198435263
8231,42,1,53,0.0,0,0,0,0.13207280524986106,0.4141650198435263,-0.4141650198435263,-0.06599942953656815,-0.012387008513194242,6.2752825078248895,-0.4127730829796804,-0.0002556148072273903,0.905786065713194,-0.000541982516096353,0.39824737484325823
8232,42,1,54,0.0,0,0,0,0.12619296215175985,0.39824737484325823,-0.39824737484325823,-0.06341192523422343,-0.013868296127204749,6.280323714852663,-0.4761850082139038,-0.00028684412854404907,0.904695629032277,-0.0008288266446404021,0.3831533840758301
8233,42,1,55,0.0,0,0,0,0.12006557060696417,0.3831533840758301,-0.3831533840758301,-0.06099459556799641,-0.015133316017154175,6.281760226863506,-0.5371796037819002,-0.0003135412739689149,0.9036327625692875,-0.0011423679186093171,0.36884392236808045
8234,42,1,56,0.670369362671822,0,0,0,0.5623799944404733,0.36884392236808045,-0.36884392236808045,-0.05873673049061506,-0.016210513605045218,6.2796134096157825,-0.5959163342725153,-0.00033622600907107973,0.9025931478002458,-0.0014785939276803967,0.35527852757229333
8235,42,1,57,0.0,0,0,0,0.10933583237541832,0.35527852757229333,-0.35527852757229333,-0.05662750342356082,-0.017124939387869687,6.273957741490214,-0.6525438376960762,-0.00035536850170896626,0.9015729030165374,-0.001833962429389363,0.34241651939494433
8236,42,1,58,0.670369362671822,0,0,0,0.5539734954272036,0.34241651939494433,-0.34241651939494433,-0.0546562721881127,-0.017898496824505394,6.264908667386926,-0.7072001098841888,-0.0003713908998846066,0.9005685498977682,-0.0022053533292739694,0.3302178096010121
8237,42,1,59,0.477160093231063,0,0,0,0.42455307091499606,0.3302178096010121,-0.3302178096010121,-0.052812781344676374,-0.018550236770992434,6.252612215876576,-0.7600128912288652,-0.0003846700786929453,0.8995769804608142,-0.002590023407966915,0.31864346877924704
8238,42,1,60,0.0,0,0,0,0.09714551799054541,0.31864346877924704,-0.31864346877924704,-0.05108729024775438,-0.019096665886946695,6.237236263777295,-0.8111001814766196,-0.0003955410329161018,0.8985954251662271,-0.0029855644408830167,0.3076561049065023
